127720	https://clevelandart.org/art/1950.382	https://openaccess-cdn.clevelandart.org/1950.382/1950.382_web.jpg	\N	655	893	\N	CC0	1.0	Wenzel Jamnitzer I (German, 1508/09-1585)	\N	Scales	{"accession_number": "1950.382", "technique": "gilt bronze and silver", "date": "c. 1525", "credit_line": "Purchase from the J. H. Wade Fund", "medium": "gilt bronze and silver", "classification": "Metalwork", "culture": "German, Nuremberg, 16th century", "tombstone": "Scales, c. 1525. Workshop of Wenzel Jamnitzer I (German, 1508/09-1585). Gilt bronze and silver; overall: 37.5 x 21 cm (14 3/4 x 8 1/4 in.). The Cleveland Museum of Art, Purchase from the J. H. Wade Fund 1950.382"}	\N	f	clevelandmuseum	clevelandmuseum
128839	https://clevelandart.org/art/1951.453.a	https://openaccess-cdn.clevelandart.org/1951.453.a/1951.453.a_web.jpg	\N	842	893	\N	CC0	1.0	Master of the Schlägl Altarpiece (German)	\N	Altarpiece with The Passion of Christ	{"accession_number": "1951.453.a", "technique": "oil and gold on wood", "date": "c. 1440s", "credit_line": "Mr. and Mrs. William H. Marlatt Fund", "medium": "oil and gold on wood", "classification": "Painting", "culture": "Germany, 15th century", "tombstone": "Altarpiece with The Passion of Christ, c. 1440s. Master of the Schl\u00e4gl Altarpiece (German). Oil and gold on wood; framed: 88.9 x 157.5 x 8.3 cm (35 x 62 x 3 1/4 in.); unframed: 74.3 x 69.8 cm (29 1/4 x 27 1/2 in.); part 1: 84.9 x 81.4 x 8.3 cm (33 7/16 x 32 1/16 x 3 1/4 in.); part 2: 84.6 x 152.2 x 8.3 cm (33 5/16 x 59 15/16 x 3 1/4 in.); part 3: 84.6 x 78.7 x 8.3 cm (33 5/16 x 31 x 3 1/4 in.); panel: 36.2 x 35 cm (14 1/4 x 13 3/4 in.). The Cleveland Museum of Art, Mr. and Mrs. William H. Marlatt Fund 1951.453.a"}	\N	f	clevelandmuseum	clevelandmuseum
130707	https://clevelandart.org/art/1953.424	https://openaccess-cdn.clevelandart.org/1953.424/1953.424_web.jpg	\N	1263	830	\N	CC0	1.0		\N	Head of Saint John the Baptist	{"accession_number": "1953.424", "technique": "oil on canvas", "date": "c. 1550-1650", "credit_line": "Mr. and Mrs. William H. Marlatt Fund", "medium": "oil on canvas", "classification": "Painting", "culture": "Spain or Northern Italy, mid 16th - mid 17th century", "tombstone": "Head of Saint John the Baptist, c. 1550-1650. Spain or Northern Italy, mid 16th - mid 17th century. Oil on canvas; framed: 80.6 x 104.8 x 7.6 cm (31 3/4 x 41 1/4 x 3 in.); unframed: 50 x 75.2 cm (19 11/16 x 29 5/8 in.). The Cleveland Museum of Art, Mr. and Mrs. William H. Marlatt Fund 1953.424"}	\N	f	clevelandmuseum	clevelandmuseum
131719	https://clevelandart.org/art/1954.3	https://openaccess-cdn.clevelandart.org/1954.3/1954.3_web.jpg	\N	665	893	\N	CC0	1.0		\N	Necklace with Pendants	{"accession_number": "1954.3", "technique": "gold, garnets", "date": "500s", "credit_line": "Purchase from the J. H. Wade Fund", "medium": "gold, garnets", "classification": "Metalwork", "culture": "Byzantium, Constantinople?, early Byzantine period, 6th century", "tombstone": "Necklace with Pendants, 500s. Byzantium, Constantinople?, early Byzantine period, 6th century. Gold, garnets; part 1: 56.5 cm (22 1/4 in.); part 2: 4.5 x 3.1 x 1.6 cm (1 3/4 x 1 1/4 x 5/8 in.). The Cleveland Museum of Art, Purchase from the J. H. Wade Fund 1954.3"}	\N	f	clevelandmuseum	clevelandmuseum
132367	https://clevelandart.org/art/1954.834	https://openaccess-cdn.clevelandart.org/1954.834/1954.834_web.jpg	\N	480	900	\N	CC0	1.0	Battista di Biagio Sanguigni (Italian, active 1393-1451)	\N	Virgin and Child Enthroned	{"accession_number": "1954.834", "technique": "tempera and gold on wood", "date": "1419", "credit_line": "Gift of the Hanna Fund", "medium": "tempera and gold on wood", "classification": "Painting", "culture": "Italy, Tuscany, 15th century", "tombstone": "Virgin and Child Enthroned, 1419. Battista di Biagio Sanguigni (Italian, active 1393-1451). Tempera and gold on wood; framed: 196.2 x 68.6 x 9.5 cm (77 1/4 x 27 x 3 3/4 in.); unframed: 196.2 x 68.2 cm (77 1/4 x 26 7/8 in.); with original molding and pinnacle: 129 x 59 cm (50 13/16 x 23 1/4 in.). The Cleveland Museum of Art, Gift of the Hanna Fund 1954.834"}	\N	f	clevelandmuseum	clevelandmuseum
136942	https://clevelandart.org/art/1961.417	https://openaccess-cdn.clevelandart.org/1961.417/1961.417_web.jpg	\N	948	893	\N	CC0	1.0		\N	Head of Amenhotep III Wearing the Round Wig	{"accession_number": "1961.417", "technique": "brown quartzite", "date": "c. 1391-1353 BC", "credit_line": "Leonard C. Hanna, Jr. Fund", "medium": "brown quartzite", "classification": "Sculpture", "culture": "Egypt, New Kingdom, Dynasty 18, reign of Amenhotep III, 1391-1353 BC", "tombstone": "Head of Amenhotep III Wearing the Round Wig, c. 1391-1353 BC. Egypt, New Kingdom, Dynasty 18, reign of Amenhotep III, 1391-1353 BC. Brown quartzite; overall: 17.3 x 17 x 25.3 cm (6 13/16 x 6 11/16 x 9 15/16 in.). The Cleveland Museum of Art, Leonard C. Hanna, Jr. Fund 1961.417"}	\N	f	clevelandmuseum	clevelandmuseum
141478	https://clevelandart.org/art/1964.90	https://openaccess-cdn.clevelandart.org/1964.90/1964.90_web.jpg	\N	473	893	\N	CC0	1.0		\N	Seated Statue of Nykara	{"accession_number": "1964.90", "technique": "red granite and pigment", "date": "2408-2377 BC", "credit_line": "Leonard C. Hanna, Jr. Fund", "medium": "red granite and pigment", "classification": "Sculpture", "culture": "Egypt, Old Kingdom, Dynasty 5, reign of Niuserra or later, 2408-2377 BC", "tombstone": "Seated Statue of Nykara, 2408-2377 BC. Egypt, Old Kingdom, Dynasty 5, reign of Niuserra or later, 2408-2377 BC. Red granite and pigment; overall: 53.4 x 20.5 x 28 cm (21 x 8 1/16 x 11 in.). The Cleveland Museum of Art, Leonard C. Hanna, Jr. Fund 1964.90"}	\N	f	clevelandmuseum	clevelandmuseum
119014	https://clevelandart.org/art/1940.1200	https://openaccess-cdn.clevelandart.org/1940.1200/1940.1200_web.jpg	\N	895	893	\N	CC0	1.0		\N	Mirror Case with a Couple Playing Chess	{"accession_number": "1940.1200", "technique": "ivory", "date": "1325-1350", "credit_line": "Purchase from the J. H. Wade Fund", "medium": "ivory", "classification": "Ivory", "culture": "France, Paris", "tombstone": "Mirror Case with a Couple Playing Chess, 1325-1350. France, Paris. Ivory; diameter: 10.2 x 1 cm (4 x 3/8 in.). The Cleveland Museum of Art, Purchase from the J. H. Wade Fund 1940.1200"}	\N	f	clevelandmuseum	clevelandmuseum
144756	https://clevelandart.org/art/1969.54	https://openaccess-cdn.clevelandart.org/1969.54/1969.54_web.jpg	\N	660	893	\N	CC0	1.0	Henri Fantin-Latour (French, 1836-1904)	\N	Madame Lerolle	{"accession_number": "1969.54", "technique": "oil on fabric", "date": "1882", "credit_line": "Purchase from the J. H. Wade Fund and the Fanny Tewksbury King Collection by exchange", "medium": "oil on fabric", "classification": "Painting", "culture": "France, 19th century", "tombstone": "Madame Lerolle, 1882. Henri Fantin-Latour (French, 1836-1904). Oil on fabric; framed: 132.4 x 103.5 x 8.3 cm (52 1/8 x 40 3/4 x 3 1/4 in.); unframed: 108.2 x 78.9 cm (42 5/8 x 31 1/16 in.). The Cleveland Museum of Art, Purchase from the J. H. Wade Fund and the Fanny Tewksbury King Collection by exchange 1969.54"}	\N	f	clevelandmuseum	clevelandmuseum
144967	https://clevelandart.org/art/1970.161	https://openaccess-cdn.clevelandart.org/1970.161/1970.161_web.jpg	\N	1263	702	\N	CC0	1.0	Martin Johnson Heade (American, 1819-1904)	\N	Point Judith, Rhode Island	{"accession_number": "1970.161", "technique": "oil on canvas", "date": "1867-1868", "credit_line": "Mr. and Mrs. William H. Marlatt Fund and Gift of Delbert Gutridge in memory of Orrel A. Parker by exchange", "medium": "oil on canvas", "classification": "Painting", "culture": "America, 19th century", "tombstone": "Point Judith, Rhode Island, 1867-1868. Martin Johnson Heade (American, 1819-1904). Oil on canvas; framed: 97 x 153.5 x 14 cm (38 3/16 x 60 7/16 x 5 1/2 in.); unframed: 72.3 x 128 cm (28 7/16 x 50 3/8 in.). The Cleveland Museum of Art, Mr. and Mrs. William H. Marlatt Fund and Gift of Delbert Gutridge in memory of Orrel A. Parker by exchange 1970.161"}	\N	f	clevelandmuseum	clevelandmuseum
147084	https://clevelandart.org/art/1972.96	https://openaccess-cdn.clevelandart.org/1972.96/1972.96_web.jpg	\N	718	900	\N	CC0	1.0		\N	Virupa	{"accession_number": "1972.96", "technique": "gilt bronze", "date": "early 1400s", "credit_line": "Gift of Mary B. Lee, C. Bingham Blossom, Dudley S. Blossom III, Laurel B. Kovacik, and Elizabeth B. Blossom, in memory of Elizabeth B. Blossom", "medium": "gilt bronze", "classification": "Sculpture", "culture": "China, Ming dynasty (1368-1644), Yongle reign (1403-1424)", "tombstone": "Virupa, early 1400s. China, Ming dynasty (1368-1644), Yongle reign (1403-1424). Gilt bronze; overall: 43.6 cm (17 3/16 in.). The Cleveland Museum of Art, Gift of Mary B. Lee, C. Bingham Blossom, Dudley S. Blossom III, Laurel B. Kovacik, and Elizabeth B. Blossom, in memory of Elizabeth B. Blossom 1972.96"}	\N	f	clevelandmuseum	clevelandmuseum
147447	https://clevelandart.org/art/1973.185	https://openaccess-cdn.clevelandart.org/1973.185/1973.185_web.jpg	\N	687	893	\N	CC0	1.0	Cornelis Jonson (called Jonson van Ceulen) (British, 1593-1661)	\N	Portrait of a Woman, possibly Elizabeth Boothby	{"accession_number": "1973.185", "technique": "oil on wood", "date": "1619", "credit_line": "Gift of Mr. and Mrs. Noah L. Butkin", "medium": "oil on wood", "classification": "Painting", "culture": "England, 17th century", "tombstone": "Portrait of a Woman, possibly Elizabeth Boothby, 1619. Cornelis Jonson (called Jonson van Ceulen) (British, 1593-1661). Oil on wood; framed: 93.5 x 78 x 5 cm (36 13/16 x 30 11/16 x 1 15/16 in.); unframed: 65.7 x 56 cm (25 7/8 x 22 1/16 in.). The Cleveland Museum of Art, Gift of Mr. and Mrs. Noah L. Butkin 1973.185"}	\N	f	clevelandmuseum	clevelandmuseum
148963	https://clevelandart.org/art/1977.120	https://openaccess-cdn.clevelandart.org/1977.120/1977.120_web.jpg	\N	623	893	\N	CC0	1.0	Albert Besnard (French, 1849-1934)	\N	Madeleine Lerolle and Her Daughter Yvonne	{"accession_number": "1977.120", "technique": "oil on fabric", "date": "c. 1879-1880", "credit_line": "Gift of Mr. and Mrs. Noah L. Butkin", "medium": "oil on fabric", "classification": "Painting", "culture": "France, 19th century", "tombstone": "Madeleine Lerolle and Her Daughter Yvonne, c. 1879-1880. Albert Besnard (French, 1849-1934). Oil on fabric; framed: 191.5 x 142.2 x 9.5 cm (75 3/8 x 56 x 3 3/4 in.); unframed: 165 x 115.5 cm (64 15/16 x 45 1/2 in.). The Cleveland Museum of Art, Gift of Mr. and Mrs. Noah L. Butkin 1977.120"}	\N	f	clevelandmuseum	clevelandmuseum
135595	https://clevelandart.org/art/1959.138	https://openaccess-cdn.clevelandart.org/1959.138/1959.138_web.jpg	\N	1263	114	\N	CC0	1.0	Zhang Wo (Chinese, active c.1336-after 1364)	\N	Nine Songs	{"accession_number": "1959.138", "technique": "handscroll, ink on paper", "date": "1361", "credit_line": "Purchase from the J. H. Wade Fund", "medium": "handscroll, ink on paper", "classification": "Painting", "culture": "China, Yuan dynasty (1271-1368)", "tombstone": "Nine Songs, 1361. Zhang Wo (Chinese, active c.1336-after 1364), and Chu Huan (Chinese, act.1361-). Handscroll, ink on paper; overall: 28 x 438.2 cm (11 x 172 1/2 in.). The Cleveland Museum of Art, Purchase from the J. H. Wade Fund 1959.138"}	\N	f	clevelandmuseum	clevelandmuseum
136823	https://clevelandart.org/art/1961.318.a	https://openaccess-cdn.clevelandart.org/1961.318.a/1961.318.a_web.jpg	\N	633	893	\N	CC0	1.0	Pierre-Paul Prud'hon (French, 1758-1823)	\N	Study of a Nude Woman, Seated Looking to the Right	{"accession_number": "1961.318.a", "technique": "black and white chalk (both stumped)", "date": "c. 1810", "credit_line": "Purchase from the J. H. Wade Fund", "medium": "black and white chalk (both stumped)", "classification": "Drawing", "culture": "France, 19th century", "tombstone": "Study of a Nude Woman, Seated Looking to the Right, c. 1810. Pierre-Paul Prud'hon (French, 1758-1823). Black and white chalk (both stumped); sheet: 61.8 x 43.7 cm (24 5/16 x 17 3/16 in.). The Cleveland Museum of Art, Purchase from the J. H. Wade Fund 1961.318.a"}	\N	f	clevelandmuseum	clevelandmuseum
148672	https://clevelandart.org/art/1976.130	https://openaccess-cdn.clevelandart.org/1976.130/1976.130_web.jpg	\N	1086	893	\N	CC0	1.0	Edgar Degas (French, 1834-1917)	\N	Angel Blowing a Trumpet	{"accession_number": "1976.130", "technique": "black chalk", "date": "1857-1859", "credit_line": "Gift of The Print Club of Cleveland", "medium": "black chalk", "classification": "Drawing", "culture": "France, 19th century", "tombstone": "Angel Blowing a Trumpet, 1857-1859. Edgar Degas (French, 1834-1917). Black chalk; sheet: 44.1 x 54.1 cm (17 3/8 x 21 5/16 in.). The Cleveland Museum of Art, Gift of The Print Club of Cleveland 1976.130"}	\N	f	clevelandmuseum	clevelandmuseum
111435	https://clevelandart.org/art/1929.920	https://openaccess-cdn.clevelandart.org/1929.920/1929.920_web.jpg	\N	659	893	\N	CC0	1.0	Master of the Fröndenberg Altarpiece (German)	\N	Coronation of the Virgin	{"accession_number": "1929.920", "technique": "tempera and gold on wood", "date": "c. 1410", "credit_line": "Gift of the Friends of The Cleveland Museum of Art", "medium": "tempera and gold on wood", "classification": "Painting", "culture": "Germany, 15th century", "tombstone": "Coronation of the Virgin, c. 1410. Master of the Fr\u00f6ndenberg Altarpiece (German). Tempera and gold on wood; framed: 77 x 59.5 x 8 cm (30 5/16 x 23 7/16 x 3 1/8 in.); unframed: 64.8 x 47.5 cm (25 1/2 x 18 11/16 in.). The Cleveland Museum of Art, Gift of the Friends of The Cleveland Museum of Art 1929.920"}	\N	f	clevelandmuseum	clevelandmuseum
112856	https://clevelandart.org/art/1931.449	https://openaccess-cdn.clevelandart.org/1931.449/1931.449_web.jpg	\N	661	893	\N	CC0	1.0	Rogier van der Weyden (Flemish, c. 1399-1464)	\N	The Crucifixion with a Carthusian Monk	{"accession_number": "1931.449", "technique": "oil and gold on wood", "date": "c. 1460", "credit_line": "Delia E. Holden and L. E. Holden Funds", "medium": "oil and gold on wood", "classification": "Painting", "culture": "Netherlandish", "tombstone": "The Crucifixion with a Carthusian Monk, c. 1460. Workshop of Rogier van der Weyden (Flemish, c. 1399-1464). Oil and gold on wood; image: 37.1 x 27.3 cm (14 5/8 x 10 3/4 in.); framed: 57.5 x 48 x 7 cm (22 5/8 x 18 7/8 x 2 3/4 in.); unframed: 38.4 x 29.2 cm (15 1/8 x 11 1/2 in.). The Cleveland Museum of Art, Delia E. Holden and L. E. Holden Funds 1931.449"}	\N	f	clevelandmuseum	clevelandmuseum
112958	https://clevelandart.org/art/1931.55	https://openaccess-cdn.clevelandart.org/1931.55/1931.55_web.jpg	\N	771	900	\N	CC0	1.0		\N	Ceremonial Cross of Countess Gertrude	{"accession_number": "1931.55", "technique": "gold: worked in repouss\u00e9; cloisonn\u00e9 enamel, intaglio gems, pearls, wood core", "date": "1038 or shortly after", "credit_line": "Purchase from the J. H. Wade Fund with the addition of a gift from Mrs. Edward B. Greene", "medium": "gold: worked in repouss\u00e9; cloisonn\u00e9 enamel, intaglio gems, pearls, wood core", "classification": "Metalwork", "culture": "Germany, Lower Saxony?, 11th century", "tombstone": "Ceremonial Cross of Countess Gertrude, 1038 or shortly after. Germany, Lower Saxony?, 11th century. Gold: worked in repouss\u00e9; cloisonn\u00e9 enamel, intaglio gems, pearls, wood core; overall: 24.2 x 21.6 cm (9 1/2 x 8 1/2 in.). The Cleveland Museum of Art, Purchase from the J. H. Wade Fund with the addition of a gift from Mrs. Edward B. Greene 1931.55"}	\N	f	clevelandmuseum	clevelandmuseum
118898	https://clevelandart.org/art/1940.11	https://openaccess-cdn.clevelandart.org/1940.11/1940.11_web.jpg	\N	866	893	\N	CC0	1.0		\N	Head	{"accession_number": "1940.11", "technique": "earthenware", "date": "c. 600-900", "credit_line": "Purchase from the J. H. Wade Fund", "medium": "earthenware", "classification": "Sculpture", "culture": "Mexico, Classic Veracruz, 7th-10th Century", "tombstone": "Head, c. 600-900. Mexico, Classic Veracruz, 7th-10th Century. Earthenware; overall: 17 x 13.5 x 8.9 cm (6 11/16 x 5 5/16 x 3 1/2 in.). The Cleveland Museum of Art, Purchase from the J. H. Wade Fund 1940.11"}	\N	f	clevelandmuseum	clevelandmuseum
125248	https://clevelandart.org/art/1947.208	https://openaccess-cdn.clevelandart.org/1947.208/1947.208_web.jpg	\N	543	893	\N	CC0	1.0	Master of Rubielos de Mora (Spanish)	\N	The Coronation of the Virgin with the Trinity	{"accession_number": "1947.208", "technique": "oil on panel", "date": "c. 1400", "credit_line": "Gift of the Hanna Fund", "medium": "oil on panel", "classification": "Painting", "culture": "Spain, Valencia, early 15th Century", "tombstone": "The Coronation of the Virgin with the Trinity, c. 1400. Master of Rubielos de Mora (Spanish). Oil on panel; framed: 158.4 x 101.5 x 9.5 cm (62 3/8 x 39 15/16 x 3 3/4 in.); overall: 144.6 x 91.4 cm (56 15/16 x 36 in.). The Cleveland Museum of Art, Gift of the Hanna Fund 1947.208"}	\N	f	clevelandmuseum	clevelandmuseum
126243	https://clevelandart.org/art/1948.461	https://openaccess-cdn.clevelandart.org/1948.461/1948.461_web.jpg	\N	1162	893	\N	CC0	1.0	Julius Caesar Ibbetson (British, 1759-1817)	\N	A Storm Behind the Isle of Wight	{"accession_number": "1948.461", "technique": "oil on canvas", "date": "c.179(?)", "credit_line": "Bequest of Henry W. Kent", "medium": "oil on canvas", "classification": "Painting", "culture": "England, 18th century", "tombstone": "A Storm Behind the Isle of Wight, c.179(?). Julius Caesar Ibbetson (British, 1759-1817). Oil on canvas; framed: 70 x 85.5 x 5.5 cm (27 9/16 x 33 11/16 x 2 3/16 in.); unframed: 50.8 x 67.6 cm (20 x 26 5/8 in.). The Cleveland Museum of Art, Bequest of Henry W. Kent 1948.461"}	\N	f	clevelandmuseum	clevelandmuseum
135007	https://clevelandart.org/art/1957.61	https://openaccess-cdn.clevelandart.org/1957.61/1957.61_web.jpg	\N	1042	893	\N	CC0	1.0		\N	Wine Cup with Children at Play	{"accession_number": "1957.61", "technique": "porcelain with underglaze blue and overglaze enamel decoration, docai ('joined colors') ware", "date": "1465-1487", "credit_line": "John L. Severance Fund", "medium": "porcelain with underglaze blue and overglaze enamel decoration, docai ('joined colors') ware", "classification": "Ceramic", "culture": "China, Jiangxi province, Jingdezhen, Ming dynasty (1368-1644), Chenghua mark and period (1465-1487)", "tombstone": "Wine Cup with Children at Play, 1465-1487. China, Jiangxi province, Jingdezhen, Ming dynasty (1368-1644), Chenghua mark and period (1465-1487). Porcelain with underglaze blue and overglaze enamel decoration, docai ('joined colors') ware; overall: 4.8 cm (1 7/8 in.). The Cleveland Museum of Art, John L. Severance Fund 1957.61"}	\N	f	clevelandmuseum	clevelandmuseum
135920	https://clevelandart.org/art/1959.42	https://openaccess-cdn.clevelandart.org/1959.42/1959.42_web.jpg	\N	629	893	\N	CC0	1.0	Tilman Riemenschneider (German, c. 1460-1531)	\N	Saint Lawrence	{"accession_number": "1959.42", "technique": "lindenwood with polychromy and gilding", "date": "1502-1508", "credit_line": "Leonard C. Hanna, Jr. Fund", "medium": "lindenwood with polychromy and gilding", "classification": "Sculpture", "culture": "Germany, W\u00fcrzburg, 16th century", "tombstone": "Saint Lawrence, 1502-1508. Tilman Riemenschneider (German, c. 1460-1531). Lindenwood with polychromy and gilding; overall: 93.8 x 38.5 x 21.8 cm (36 15/16 x 15 3/16 x 8 9/16 in.). The Cleveland Museum of Art, Leonard C. Hanna, Jr. Fund 1959.42"}	\N	f	clevelandmuseum	clevelandmuseum
136281	https://clevelandart.org/art/1960.170	https://openaccess-cdn.clevelandart.org/1960.170/1960.170_web.jpg	\N	768	893	\N	CC0	1.0		\N	Head of an Apostle	{"accession_number": "1960.170", "technique": "limestone, with traces of polychromy", "date": "c. 1325-1350", "credit_line": "Purchase from the J. H. Wade Fund", "medium": "limestone, with traces of polychromy", "classification": "Sculpture", "culture": "Southwestern France, Toulouse?, 14th century", "tombstone": "Head of an Apostle, c. 1325-1350. Southwestern France, Toulouse?, 14th century. Limestone, with traces of polychromy; overall: 36.2 x 24.2 x 20.4 cm (14 1/4 x 9 1/2 x 8 1/16 in.). The Cleveland Museum of Art, Purchase from the J. H. Wade Fund 1960.170"}	\N	f	clevelandmuseum	clevelandmuseum
136502	https://clevelandart.org/art/1960.74	https://openaccess-cdn.clevelandart.org/1960.74/1960.74_web.jpg	\N	1061	893	\N	CC0	1.0		\N	Sitting Dog Scratching Himself	{"accession_number": "1960.74", "technique": "bronze", "date": "c. 1525-1530", "credit_line": "Purchase from the J. H. Wade Fund", "medium": "bronze", "classification": "Sculpture", "culture": "Southern Germany, possibly Nuremberg, 16th century", "tombstone": "Sitting Dog Scratching Himself, c. 1525-1530. Southern Germany, possibly Nuremberg, 16th century. Bronze ; overall: 5.8 cm (2 5/16 in.). The Cleveland Museum of Art, Purchase from the J. H. Wade Fund 1960.74"}	\N	f	clevelandmuseum	clevelandmuseum
138361	https://clevelandart.org/art/1962.294	https://openaccess-cdn.clevelandart.org/1962.294/1962.294_web.jpg	\N	690	893	\N	CC0	1.0		\N	Anahita Vessel	{"accession_number": "1962.294", "technique": "silver, cast, raised, repouss\u00e9, chased, and gilted", "date": "300-500", "credit_line": "Gift of Katharine Holden Thayer", "medium": "silver, cast, raised, repouss\u00e9, chased, and gilted", "classification": "Metalwork", "culture": "Sasanian, Iran, 4th-5th Century", "tombstone": "Anahita Vessel, 300-500. Sasanian, Iran, 4th-5th Century. Silver, cast, raised, repouss\u00e9, chased, and gilted; overall: 18.5 x 11.5 cm (7 5/16 x 4 1/2 in.). The Cleveland Museum of Art, Gift of Katharine Holden Thayer 1962.294"}	\N	f	clevelandmuseum	clevelandmuseum
138444	https://clevelandart.org/art/1962.36	https://openaccess-cdn.clevelandart.org/1962.36/1962.36_web.jpg	\N	491	893	\N	CC0	1.0	Sassetta (Italian, 1392-1450)	\N	St. Francis Kneeling before Christ on the Cross	{"accession_number": "1962.36", "technique": "tempera and gold on wood", "date": "1437-1444", "credit_line": "Mr. and Mrs. William H. Marlatt Fund", "medium": "tempera and gold on wood", "classification": "Painting", "culture": "Italy, 15th century", "tombstone": "St. Francis Kneeling before Christ on the Cross, 1437-1444. Sassetta (Italian, 1392-1450). Tempera and gold on wood; framed: 91 x 46.5 x 4.5 cm (35 13/16 x 18 5/16 x 1 3/4 in.); unframed: 81 x 40.2 cm (31 7/8 x 15 13/16 in.). The Cleveland Museum of Art, Mr. and Mrs. William H. Marlatt Fund 1962.36"}	\N	f	clevelandmuseum	clevelandmuseum
140079	https://clevelandart.org/art/1963.92	https://openaccess-cdn.clevelandart.org/1963.92/1963.92_web.jpg	\N	528	893	\N	CC0	1.0	Severo da Ravenna (Italian, c.1496-c.1543)	\N	Thetis Running	{"accession_number": "1963.92", "technique": "bronze", "date": "c. 1527", "credit_line": "Norman O. Stone and Ella A. Stone Memorial Fund", "medium": "bronze", "classification": "Sculpture", "culture": "Italy, Ravenna, 16th century", "tombstone": "Thetis Running, c. 1527. Workshop of Severo da Ravenna (Italian, c.1496-c.1543). Bronze; overall: 18.2 cm (7 3/16 in.). The Cleveland Museum of Art, Norman O. Stone and Ella A. Stone Memorial Fund 1963.92"}	\N	f	clevelandmuseum	clevelandmuseum
140151	https://clevelandart.org/art/1964.152	https://openaccess-cdn.clevelandart.org/1964.152/1964.152_web.jpg	\N	578	893	\N	CC0	1.0		\N	Amida Buddha	{"accession_number": "1964.152", "technique": "limestone with traces of polychromy", "date": "581-618", "credit_line": "John L. Severance Fund", "medium": "limestone with traces of polychromy", "classification": "Sculpture", "culture": "China, Sui dynasty (581-618)", "tombstone": "Amida Buddha, 581-618. China, Sui dynasty (581-618). Limestone with traces of polychromy; overall: 51.4 x 20.3 cm (20 1/4 x 8 in.). The Cleveland Museum of Art, John L. Severance Fund 1964.152"}	\N	f	clevelandmuseum	clevelandmuseum
141643	https://clevelandart.org/art/1965.237	https://openaccess-cdn.clevelandart.org/1965.237/1965.237_web.jpg	\N	690	893	\N	CC0	1.0		\N	Jonah Swallowed	{"accession_number": "1965.237", "technique": "marble", "date": "AD 280-290", "credit_line": "John L. Severance Fund", "medium": "marble", "classification": "Sculpture", "culture": "late Roman, Asia Minor, early Christian, 3rd century", "tombstone": "Jonah Swallowed, AD 280-290. Late Roman, Asia Minor, early Christian, 3rd century. Marble; overall: 50.4 x 15.5 x 26.9 cm (19 13/16 x 6 1/8 x 10 9/16 in.). The Cleveland Museum of Art, John L. Severance Fund 1965.237"}	\N	f	clevelandmuseum	clevelandmuseum
141650	https://clevelandart.org/art/1965.240	https://openaccess-cdn.clevelandart.org/1965.240/1965.240_web.jpg	\N	690	893	\N	CC0	1.0		\N	Jonah Praying	{"accession_number": "1965.240", "technique": "marble", "date": "280-290", "credit_line": "John L. Severance Fund", "medium": "marble", "classification": "Sculpture", "culture": "late Roman. Asia Minor, early Christian, 3rd century", "tombstone": "Jonah Praying, 280-290. Late Roman. Asia Minor, early Christian, 3rd century. Marble; overall: 47.5 x 14.8 x 20.3 cm (18 11/16 x 5 13/16 x 8 in.). The Cleveland Museum of Art, John L. Severance Fund 1965.240"}	\N	f	clevelandmuseum	clevelandmuseum
141655	https://clevelandart.org/art/1965.245	https://openaccess-cdn.clevelandart.org/1965.245/1965.245_web.jpg	\N	555	893	\N	CC0	1.0		\N	Portrait Bust of an Aristocratic Man	{"accession_number": "1965.245", "technique": "marble", "date": "c. 270-280", "credit_line": "John L. Severance Fund", "medium": "marble", "classification": "Sculpture", "culture": "later Roman, Asia Minor, early Christian period, 3rd century", "tombstone": "Portrait Bust of an Aristocratic Man, c. 270-280. Later Roman, Asia Minor, early Christian period, 3rd century. Marble; overall: 35.2 x 21.5 x 12 cm (13 7/8 x 8 7/16 x 4 3/4 in.). The Cleveland Museum of Art, John L. Severance Fund 1965.245"}	\N	f	clevelandmuseum	clevelandmuseum
142476	https://clevelandart.org/art/1966.238	https://openaccess-cdn.clevelandart.org/1966.238/1966.238_web.jpg	\N	611	893	\N	CC0	1.0	Robert Campin (Netherlandish, 1375/79-1444)	\N	John the Baptist	{"accession_number": "1966.238", "technique": "oil on oak panel", "date": "c. 1410", "credit_line": "Gift of the John Huntington Art and Polytechnic Trust", "medium": "oil on oak panel", "classification": "Painting", "culture": "Flanders, 15th century", "tombstone": "John the Baptist, c. 1410. Robert Campin (Netherlandish, 1375/79-1444). Oil on oak panel; framed: 25 x 20 x 3 cm (9 13/16 x 7 7/8 x 1 3/16 in.); unframed: 17.3 x 11.6 cm (6 13/16 x 4 9/16 in.). The Cleveland Museum of Art, Gift of the John Huntington Art and Polytechnic Trust 1966.238"}	\N	f	clevelandmuseum	clevelandmuseum
143168	https://clevelandart.org/art/1967.147	https://openaccess-cdn.clevelandart.org/1967.147/1967.147_web.jpg	\N	747	893	\N	CC0	1.0		\N	Camel	{"accession_number": "1967.147", "technique": "glazed earthenware", "date": "8th Century", "credit_line": "John L. Severance Fund", "medium": "glazed earthenware", "classification": "Sculpture", "culture": "China, Tang dynasty (618-907)", "tombstone": "Camel, 8th Century. China, Tang dynasty (618-907). Glazed earthenware; overall: 79.4 cm (31 1/4 in.). The Cleveland Museum of Art, John L. Severance Fund 1967.147"}	\N	f	clevelandmuseum	clevelandmuseum
