identifier,normalized_popularity
a81dc0e1-9b65-45c2-93df-c9625f44da7e,43.6928858053459
641d84a7-a6a2-4a5b-ba34-384ec5e8e452,35.6266330829604
eb53f992-98db-496a-b9b0-08f73a9c80cd,53.61858522247401
b26ee1ed-17c9-4f62-95f6-6d26862f6f5f,17.8110247118472
76e8d087-ce5a-48df-b4f2-6619db49adb2,53.441168068930935
d4cc3116-86b7-45ce-9901-602247600f32,63.23970623184717
183cefee-3039-4107-b96b-d62044fe72d8,13.697357136798338
38968525-b950-4a79-b4c8-edf7916f951f,1.7204790639663736
3db17856-40a0-4ecb-a21d-c32c55ebc6ab,68.5621510625181
9e5fd254-990a-4029-9088-9a667cf44862,76.95668731401771
0a17b933-5066-42c2-a921-4e5bc7222358,25.193346179020836
40962b96-af1c-446a-9c6d-d9f3b746029b,38.245505939731416
e092d3c6-c9bc-4fca-ba15-bb862acd67f9,86.761374155234
4900bd0c-023b-4cc8-8522-2ed57f54f548,42.26334739659884
ff6a86b5-4116-429c-825d-9e71e923827e,35.83026390457762
417cb51a-8337-41bf-a8ae-c62035537564,60.13850139275845
98e59796-59e3-423c-aac8-983df07617d9,55.35099377019651
75262b7a-75e3-4189-92dd-fce883a0af8b,43.24823513227528
af2c2c15-2dcd-49f4-af24-671d854b6f8c,77.59218750125586
ace06fd8-5b76-4fe7-bc20-b9826100b74d,61.17093457892007
1f374f1a-4d33-4aee-8426-61edcb7b6a7a,39.85858466271988
713cd66d-fc3f-4f27-b933-fe1e0d06cc10,77.22688450505166
5c8cadb4-2d36-4bd2-a14a-916410023689,76.59068569969907
dfb7c66b-b442-4683-b2f6-fa7605bc3156,29.482913055032654
12bcd52f-f6bf-416f-9e2d-e1c59f991c3f,12.90664895371516
5a42d0d0-f951-48c5-a9cd-88d5dbd04315,24.60743747947518
cfd92060-a506-48d3-a348-e611e18426b5,18.850640414327714
569298c8-e7a7-44cb-a86c-43281c256130,86.53313174605931
7ec908ff-5ef9-4865-99f9-1a6ac2883175,79.23131963050685
b4ccfcca-6690-4cf4-8405-d16bbd64fce2,9.72191321609699
9656c33c-ec30-442c-99ac-3941e0bfce95,29.510291446665015
5f4bf38c-a8c8-4ef1-bedd-6c64f95f369e,44.8317281216725
db8680fe-089b-4c96-9994-c121a436f406,26.15900620517271
7bac132c-c6f6-4f01-90c1-78a5dd2f72f7,4.515234306392102
a60aca9c-205e-4418-9850-972677954916,75.09028194263301
0b7b508d-ba17-4b5e-b9cf-a11c444b1618,91.4158823324215
6c5a93dd-2851-4ae0-8f3b-a0595fc850da,88.89932857358367
18a3dc18-e745-47ea-b510-6ec5f1af946c,42.89603357605816
48d15a37-9b26-4fc5-9fb9-d93f8de13aba,86.76577191751903
a2a6a87b-2df6-4ef9-89bd-f57638e7d609,79.68288999324767
feccfda1-c321-4521-bae1-de5c035ee24e,17.852941984091775
e3c516ee-4127-415b-89a3-9e279f229a76,45.38688578995834
a118ed30-f8f2-4481-a52e-d7655cf0f3df,25.633296099301518
c3e0fd09-3939-4c2c-99ab-088d472e4f03,14.967762536129637
fb5c5e5e-7461-4e0e-9b49-c9605fca980d,30.058319266766198
e9168ebb-470e-4054-8e73-9f8eb6afa1a7,91.48693367610204
43355d1b-780f-4ba7-8e04-57a0632ca418,14.575146452248077
c217ad18-0248-4ae8-865d-1e923e4fdee3,46.12574076775985
491eee3c-73b1-4480-931a-694e4d300b0d,38.918177917403675
0d6b36ff-c804-4bf6-ab0f-a267cb895b5a,41.70948811682007
99b77d92-ece2-4f55-9932-8b19f04daa18,65.85811837823655
ed01c6d7-a0bc-434d-9af7-00fdde6f9510,33.47110351481349
12cefd70-d847-4450-8c56-5450fcfff969,92.78829733117223
58c30c8c-7857-4ede-add4-e383583c98e6,96.22023350601386
07934d2a-d644-4257-b574-2832ae5619b7,48.79133381409415
61f88eaf-147c-4391-8a76-ec1b0d3d3f11,34.85000307244177
aa4dbdec-6979-4245-81f9-1ebc617db265,12.534558820002484
26a9f2a0-b5f9-4ea9-8a04-7dbf4d5b4632,16.912239630294067
bd53aff8-9f4d-4559-8ce2-090f1893c335,45.45460570759585
ae3f867c-562e-41b3-ab3a-6e19a1efdfc2,4.461484307450069
82023797-15e7-44b9-a3c9-f799df2cf730,50.925380824445796
b5c4a559-3939-455d-9591-5d60a1490f6f,6.828152364532247
e1ede353-5ee6-46c3-a463-3bc84f27313e,62.64787213280276
be57143a-234a-4d3a-b7b2-ea8d202d0973,8.124929873508613
86360fa0-d450-42f7-a1ad-de7a25fce680,82.13430073420253
6f624024-a8b5-4ca6-962b-bcf17a69c268,54.16436589878471
52e89925-8e19-496d-82ef-82b9d89cda14,15.552160505165391
00e08b6b-01da-4d3e-9fe7-9c8cf0e36ba7,32.894963736320825
8d26e4ef-e882-41f5-b910-adc27a1a9429,14.20605812543787
8c39eba4-0b82-4d1e-b976-4e9c43a88140,5.2757817286090525
5c82628e-92b5-4971-b800-45240c6301ec,35.97122597717808
2d64de1c-4eae-4b31-9448-688dfcc8d0ee,48.87554570948506
0a10382c-59a4-4c1b-ae0a-21a967d55b5d,51.58685621474076
210c0688-1b2e-43b7-9f39-6ebd589b65c1,32.38646846152461
3758e4c0-150a-4a49-a2d2-a1a7bc3d0cee,66.87800444369019
98b034e6-26ce-46f9-9dc4-b61cf3c9cfe9,79.18515509438284
efb91c18-7ce5-43d8-b7e5-c4eac5fecc6f,77.06436577706502
f4301493-c527-4e60-9bfa-f6ba05945f46,30.29732637121262
97413456-4c9f-4e5e-b151-629a2435d90b,3.3503890310411233
6441b904-a0b6-4fe1-9120-e6068ca0032e,17.679862941169354
2581e072-0715-4d05-aa41-026dbf5cf90b,95.99011159656237
7c9a37d0-bc52-4854-bfcb-31a415a245ec,96.16678328483398
b26f72a6-2404-4d77-b474-0d61e9a8cc9d,35.841502967137274
d77ee870-adfb-449b-bf88-3ada27c5c493,29.54326781096952
c85519cb-670c-4e6f-976c-31a42becd85c,3.1062583337906235
0129bbb5-f9b4-4d60-8cd0-b09adc131213,33.16003337501584
3276b7a3-5a62-425b-ade6-9954c82e4995,66.52287561363303
ab35194b-86f5-4a17-88d2-10bc9cad22a7,30.53442865383942
875d5b1f-9d9f-4d8e-a747-90829c8dee1f,63.668804497357144
c4bb960e-8011-41b6-bab5-c9a1b7e6d1d1,2.3776988843372315
081a589f-cc95-4259-af95-5f23c22fe464,21.526479903149266
db75c9fd-719a-41bf-9da1-821492068078,58.65819584274992
61855107-6480-4db3-8a38-795b801f0f47,66.09823848120612
a96d7360-a11d-4068-9f9e-63210b852656,21.74721510263916
94e5d5fd-e47b-4619-930b-f8a332bb92b9,67.88874022521203
ff97b425-fe53-48a0-a2a8-f1d2af8d7628,24.89665367059819
5d760903-c8e9-4730-a6a1-5d58e966dda6,74.0722161324349
b9fa61c8-9832-4da6-8d0f-6eb2325d228d,66.82835032285361
13577bfa-abff-488a-9074-ef4091f8c887,9.183515632161077
b11d9a9c-6927-406f-854a-a35b98f242e2,53.546547411227465
14617f49-39c6-4d79-b64a-570b27f1ff2b,13.682494172274351
ad069247-e1ac-4645-ac01-d3f564d08e4b,72.41522046265314
04c86d43-6473-488d-9830-17653e46addf,35.020711960793285
5911e62d-5ed6-4a41-9340-0ae3b6e15989,81.20246376235025
a74eed44-3625-4f6e-9bd8-111df65c33ef,44.41319968870662
1af9162b-9032-4aed-b115-51527b3577ec,66.40352608648328
33eba988-187d-487e-964f-336f492ed70e,41.67043273148708
099b4c75-610c-4f39-9c54-2e8db87b1a86,57.19522329896459
c88ef661-5af7-4d1f-9a04-921c48f2f8f2,64.53119426911937
a9b6f05b-0d31-4b0e-bf6a-1069579d9c21,90.67939654021654
2ea26894-f5d5-42ff-ab44-27935aae2907,6.344563071107867
1db0c58c-e347-4f97-b114-aa180948e0db,17.66987110571767
be78dbd8-d7c4-401c-b483-d6cbaed99f94,38.29181997852367
1c4e100f-5bae-4a2b-b47d-3a20005c1951,31.1212821313556
25695f74-9ae9-428a-993e-371bb0f55cb3,0.788145014845254
bf4dfbe3-1665-4893-a466-fab4d69b81c5,14.196348895072774
cd56b598-b9b1-4bf8-8e15-f005886726ac,15.846152504660004
d45d320c-0ed5-4d7f-bbd5-07b91abb947d,9.52561994577903
74b994ab-3483-47b0-b651-90ff172881b3,43.909052349196664
c422487c-8fc1-4f52-b854-a48d90b9449b,31.07722130285504
2c939d66-0f89-4287-9fb0-fa30688dd934,37.64206070995152
c0e504b8-3543-474d-963a-29b9ff5344db,23.16612333137147
f19c7cce-9c8a-4441-98f0-fbd81fbf7f8b,94.92167599170583
045c5306-7b4c-4248-8c3a-cc9481fcb4ca,39.78648758498194
2c2a5e0a-b139-48d0-8ab5-047b1d22971e,38.47947235920716
d4c18c82-e5a4-4ce1-8e58-30357aa3d58e,71.73676132059909
35ffea64-5a49-4966-ad79-cc7fd4e77153,76.77088083565681
ca6e5aca-c95a-4e91-9bf4-b4b4e6c13ff2,30.202453917327265
81b249f2-aa9c-4afc-9352-54c7fe303f01,98.89206466686844
00d46387-ed72-407e-8386-19c70d47c81c,47.282394389995815
bca17803-29fe-4af9-8377-c4288d9a2c39,41.003693936746345
88120bc6-d29d-4694-a78f-fb80f3c7207f,50.39564180490679
51fa4b6f-7794-4eb5-b833-931bfdd524ac,55.25110990747727
f46a6e87-fe33-48f8-8576-a0b4609ec51e,97.84938867197414
59e8f7fd-2598-4c2f-bc4d-7ef0ee98dc81,86.17198076976041
96654153-9046-42ce-a884-4f34444848a8,19.399791240499365
3aaa66d3-a729-4abc-ab27-c3896caeeb76,74.09090952197849
2493910b-c609-40b8-b136-37c4e0b3c282,41.78401624127079
03f0a2e7-ab5a-4b47-a07d-59302fe04cd0,83.7542091613402
edbfee68-ba01-4800-96da-f5df41d2ab2a,96.27624552245658
2e888c3a-b875-48eb-a9bb-c67e0b349ab5,67.35193109806269
3300f847-f4cf-42d7-bef3-b07bef406c8c,67.94006121703478
591ac6c9-6aca-4476-a9c3-b6e7f19ae835,25.418310517800926
31108498-2ee6-4aca-b17f-83c6dcaf6013,36.45456693013641
19a65e10-c6dc-443c-be75-a297f65209c3,60.952131411269846
e0c36459-afa8-4608-a6a8-f5d507a0ac65,74.67210871686075
db15d32e-f640-49f3-a113-172ab8359139,77.78257427026723
f1f61ac6-bc9d-460c-890e-c01996808f1c,44.92610647529558
eebcf480-3d3d-4919-b62e-cd091629f648,44.97942168156677
ea452eda-c1c4-46c3-a1d6-013681f9eee7,39.82110117253623
db50a5ff-48d6-4c99-a720-f74bdd1361ff,31.97183703169122
ed7840c4-430c-41e8-b3cf-57fc6b613b8d,68.81214725995942
41caf3b8-08f1-48c5-8e4e-447d5af88a62,50.570888267112466
167f13dc-1c0f-40be-b2cf-5e2d4e2c2a6d,17.726023544347804
257e3c9c-5557-4508-a390-fc92a7047c7c,48.78983462956514
90399259-1796-40aa-ad66-a7b8fb374fcf,30.701201378960953
56e73711-f814-4a81-8cfa-f31c3b39355f,36.7476674320349
f41e55e0-d4d9-49f2-a1e5-faed72acfdf9,99.88824229278117
89b296c6-e895-42fb-8f0f-1ffbdbb84c91,6.6446425721754405
9053f3ac-2628-44d4-92b8-50a432d670b8,14.250097565125664
39dbca13-4459-497a-a5cf-ef1d333370da,78.91669972656854
086feeb9-8038-4fec-8e27-3075bc462090,24.987613642771333
e10470a1-900a-4d2d-8d74-d30f41b08faf,32.84992644582147
d50c6538-d7af-43ef-8378-a0bf4c6eef74,35.06799402612912
0c2d0d12-5210-46b7-9a7f-e59aeffb710a,93.43762017646633
31d9eb78-9ed0-46f0-b7fb-30e633b9c374,76.69051198949975
8f95e355-b860-48c3-8263-40143b0d9347,76.34557062252465
fe34c5d5-62a6-4499-801e-91f64b95fb16,70.40388833328748
057e1ec0-6807-4554-8cfe-6e7f311f75f5,69.7531896937878
503a5fe6-5084-4b8f-a2a0-57f619870de4,95.71522201704784
4e38de6f-00ca-4735-872e-0fca0b294e39,82.2421435754828
7c015214-36f7-4af8-a86a-aaa4c749a649,87.64660467133682
dc51b712-d3df-4d4f-962c-d3f7acb31f65,63.58322401921116
e8d4000e-a608-4c8f-bea2-8222e8af43d8,97.88286141417686
e1326c17-5eb0-4920-b8f5-fb1f73d8c668,5.023486549671119
8fef53ab-d9a0-43ac-a39d-4cc579a788d7,14.992091513105732
83dd8d2c-c009-4725-905b-fd23348beedd,0.0980331680648372
d3be39c1-43ff-41e1-aa8b-1e3bcdb8cc02,74.64407012126588
badef274-019c-4b36-a2ca-231be47c9dd8,44.94871200572062
98d3efc4-f60b-4ae7-8b9b-fb743ec3e27c,66.54437615274993
fb25051b-e80f-49be-996f-525d6cd370fb,1.5297010632512542
a66c5e1f-f18b-432e-90f5-7bf6c52374b4,4.156607741878993
94a4ad18-3cc5-4ec8-82c5-a8fb24f38a95,3.6941961231183873
642b6b6d-8bd3-498d-a6d7-e6e4921a71d0,81.4616201259987
be6bb724-2a93-488a-a26a-2b3cb3bd5ba4,70.74219508054207
82b50892-7fc7-4992-b342-e7cc92a929c8,28.573199838233954
4ab45394-5497-4c5c-9555-7918101d0402,46.21549198421413
e9a57bab-549e-4084-9066-23ae6d2e834a,42.92804834321592
56d61eae-d857-4e1e-bb66-226f02fb7d12,12.333044165745054
17bff524-ea3f-4252-aa5b-a121df1a7ad1,56.017573644712705
68e5a15e-f944-4a57-a238-12f49a6b6eda,13.650054302102
e3b4ef06-b15a-41a8-a18a-6c4ef919a70f,20.817597641190044
c1e27ace-d735-4bc4-a0e4-54f2de78a3ad,35.787179756526434
41699233-2a1d-4b7a-bf53-f75597f24c07,97.60634539838982
7a475de0-c782-4922-b92b-9aabaf23fb55,57.99613067204895
815ca648-228a-4c54-80ac-6fc5805467da,48.631446567394946
f081b246-5039-411d-8405-d0ee00acabcf,63.11636473762021
aa06fd82-66d9-4baa-ae04-4583b7e2cf8a,57.69952539354881
e87ce8a4-9470-495c-bb62-dffc32aa85e8,34.74571879618593
785a4580-5c2f-40f2-8108-7e72ff7c5134,74.36934584918473
7da3db6a-3d1a-479d-bb5b-101635282b56,91.29999992619172
883103c8-184d-4d75-903a-c86c2f5d8c7c,63.600372241441484
da87e544-23b6-4777-8394-57ad0b96803a,89.22616611159967
55e5acd0-687a-4016-a5a9-848482799cc2,73.18289349784907
6b0f808a-db50-4dc8-9fe0-e46a498053bc,86.15537844608609
04142bc2-210a-4e50-9731-2524dc5ffb46,11.191658179995356
f09e26d6-5cf5-4ada-8fbd-d043be8821be,27.51147860827816
08f92580-ba24-4e38-a2df-8f4abffc3f68,34.140102610562
eeae1f10-02df-4f08-965e-fc72e81e3d22,68.50234161713882
c1cff507-3e89-4e43-9c83-b60ecf007d6b,93.39123579901695
cd3a2ca2-fab8-45ed-a0a2-b267a8b5e5de,19.427214450123355
6e2cb148-a477-46d0-893e-a638ee17b628,6.332410953243972
22f5ce7b-98f0-4c35-bc1e-52f22c9bac3c,43.38372854500936
531128a8-252a-4079-b0c5-e276abb74d03,81.63777812795678
5a6a949f-0ee6-448d-97a4-9d52c6d73d84,2.4660645626322863
d6bba08d-e403-4f4d-aef7-37af78518996,90.90099747458207
31ae663a-3371-4c88-b0bc-6f2a27a54965,27.68825833514127
61ff21b9-f95d-44ef-a1d5-d0e1103c2008,10.137903580810303
40b5798b-a69d-4970-b006-86bc073138be,43.235824242219124
2bb5cde7-f7c8-40f2-aadc-918aeba3cacc,85.19893306874384
60e3f893-1fc6-49dc-af10-48f0814c8ae6,86.21617852981038
64f8ccb1-131a-4925-a658-e8bdee2a5a02,43.83022572312175
91ca558e-a6b6-42d3-ab5a-15bd4ac3e220,17.904762490880255
48ebde12-77f3-4d00-b994-e62e513818ba,13.178432512264704
37343fdf-cbf0-416d-9f5f-fbf964bd4d0c,56.73181298240828
0a484dc6-5fa1-4dfa-8fd9-06a678cddaae,96.13719405711169
7a701e7d-35f6-422a-afff-3beb9cb011ad,25.73962258348994
d1c8abb1-4f9e-484d-a1ab-2de61f7e2d9e,54.365957674026056
c4342a7b-fa72-478c-b151-bb82e726075b,98.57643652793745
4310ad72-0c0e-48a4-ba07-7bc1eaea890f,63.66457027858454
29697a9c-dddd-43ac-bf84-f4887932121f,0.7069635567022448
b2f09a89-78ed-40f8-be1e-c2cd5c1b73c9,16.091262641937064
d8a9aec0-b359-4a50-8032-8aa0bb711aba,21.400613446566762
abd605e4-35c3-4714-9dcf-dd40d2c98c27,23.806349828447882
2f8168ba-b815-41c3-a598-775fcc7d1f8b,77.89247922550486
c687aa58-5dbd-4139-83b3-5456fd285def,31.952766244678276
e3bd0382-096f-44dc-bf19-0b929adddf27,26.234910078034346
0298afdd-6a79-461b-9bd9-d9693ed92f85,60.969326437445496
3d91b612-fcdc-47dc-8496-3d69960ed29f,61.64015194621387
dfebd90f-1c99-4fb7-a9bc-54acdfa4921b,94.21447353054707
53c4cb1c-1127-4f03-b44a-90974fa0d3f5,39.21017012914518
a1274e34-93c6-4df6-8c98-00a07512c41a,4.377160832028892
b2d4f5ae-a998-4420-9e32-4353846409cf,96.97175727057336
4704de73-8a34-4a68-af1a-8fb63bae3e73,86.5203114017384
919fcbb7-199b-49d2-b046-fcfc4af3726a,13.665274007413576
801e51af-3b50-4451-b5ee-d1c66e6d3d94,74.02091369830174
9078d7e2-b7c3-434d-8c12-91d1fbde876e,18.975289635531155
ee3c038e-876a-4da3-922d-3c5671e7b433,18.399431788965426
75f4fee3-6489-4a28-91a9-997fc9edf3ed,20.036702529616502
c7bfd9bf-e339-4953-8456-4a3851089ca5,12.649473139009471
a6355b49-749a-4086-8da3-c11bdf9397d9,72.88273028322317
7453f84f-7005-4f0e-a82f-9beebc90812c,95.80567149813345
6e891b3b-2524-440b-b56f-fc667d21279d,28.03860629382453
1e9f13bd-bfec-42a3-9555-489eface9c82,59.217934500397604
2129b309-a8cc-45f7-9800-cead2403854a,21.670288576652432
e00dfd31-cc6d-4316-89d7-929480e8362b,11.993491388319743
cb2654a3-8f34-4276-aadf-2c5a1dbc454f,13.569791662355213
0d98fe58-a30b-4d70-bd3e-fcb3ae7c2e57,6.098700918939048
11f9056c-b578-4c49-9871-d4bb57013db1,81.66963420641792
e6686907-f41c-4e85-8d9b-acecf8f21106,60.4132856326869
0bfdf5ba-82f0-482e-9643-fb4517b4eadd,65.54820675403826
24e89617-9ecd-4b65-838e-74a49f09f685,40.064911164500906
4ec1b2d1-54f2-461b-8d23-d5139af048dc,15.251702500339503
b4ce1559-15e1-46e8-987d-94f1fb277ab5,80.35909975597481
391dc7d9-a0dc-4a53-b27c-8ca39a11dca3,65.4996233562399
0981f62f-27b2-4369-b5f0-d43b8bf756a1,6.227563116081225
b7142aa9-5177-4afd-bf79-e72a84d54df2,95.18225399957888
7f0367d8-1f3c-45fd-9065-acd263d3a0ed,97.72276023780388
ba2999b4-07fe-4264-8eae-cf7b77b7ed45,98.59504952942787
65df8a68-f8b1-4514-a62b-b1e9eecee920,63.30408781260729
e268e39d-afac-48b2-a6ca-f80553c8666e,53.925530029642765
3111cdee-c9ee-4b50-ab28-b2ef5910f15c,91.56272640546696
131bd43a-329d-4637-b751-e3a5585ff79a,35.98191109982288
8605e408-c8a4-47d2-adec-fc8edad2fc30,17.33589894203448
6b45c25b-9b31-477e-acae-570f46996d32,98.80566971500296
1861f25d-3649-4687-9bc3-c9135610102d,76.73258214985786
aee47539-6c41-4b9a-be1e-720911c5a53a,64.83209421427833
a7ee11c4-047d-4ccf-a8ae-633b15524c4e,1.1948989045859615
2c94c453-279a-4469-a8bd-2870f3cb7764,36.08593431804008
772790c6-44bc-44e3-9e91-55e32ac85456,5.754487333894975
cc75ddbb-754f-443d-a05c-0b22be0c2aa8,19.986447531074024
e96a6af9-d9b4-4a17-81b6-84c61aa94347,23.607483027615174
2ab00adf-a43f-42eb-8ddf-50ab523c7ea1,47.83408813508549
eebdf208-20a5-4e9c-9369-40bab6e67429,41.0156960684398
9c322763-2075-4f71-8646-9089e89e8eba,86.35007460755237
a17cda41-545c-4e9d-94e5-a200bdc94532,75.77586516253427
d84b9e96-2c34-4f99-b3c3-bced62366fe2,82.36445380617813
67fe46d1-da4f-47ba-9146-25480c7ed322,6.845980974510035
34ab802a-12d6-4fad-91fc-98695712c19d,60.07862196286665
7189a5bc-b1a5-4086-8a62-78daf5b5ae72,43.57386716058691
ccb8ca66-3326-4f10-9630-48306070cbd3,90.30551987266217
67e9bfe5-daa9-4f3f-b474-bf3d4c089179,33.5644437580939
b553db5e-0b89-4fdb-88fe-e9e97314fa0c,88.25827465190798
2bc75f3c-c3e8-4dc3-a0f2-6a94e2fb1015,28.362566472076544
5cefcd38-7fab-4aa0-9a92-154fac6eb2f6,36.1046394829141
cbd22dab-2282-4f2d-bda1-b8b7e7312fac,54.20752114202062
3ff56d52-90c0-496c-9270-1f294dacfa80,78.71769712157496
f0078c33-e6ff-40df-8e9f-dd70a8bf555f,1.7617734268849938
ebd4227b-aa36-4886-ac30-385bcf93760b,65.45651269125952
9926df61-7f83-454e-8811-23b123cf47dd,38.369092628960125
cb51c9b1-6c17-442e-abfd-d396b56229fc,98.66842891716391
b36a46fb-24af-467f-9cd3-24ceef308b47,8.008656183344353
674718c0-b972-4164-84f9-7b938e63af5f,77.52105707249311
3959831f-6c4b-4019-96e2-8c92c0e11b39,36.37728044854024
581137a9-bd06-43b2-a173-3927c84f7caa,22.06734490996125
01622eeb-ccd8-41a9-8893-03425badce90,45.93022542107508
3db27bbc-80e8-421e-b587-0acb6e9f28e8,40.33605283650322
23d119f2-99f6-4896-b586-00f432b0ed09,89.8553070449507
3582b148-3c61-452a-a582-363dc08a2d8a,54.8389222924832
08f6190f-d0be-4bf4-ae0c-e704320a9df2,20.409868251926166
bacc9506-59d1-4513-bf6b-ff8f0b2890f6,41.73149735580284
99ce5224-d44e-4479-a452-ee3678702f37,28.934582154743527
b98f8860-e692-4ff6-b4ba-37391e34abac,51.90632212266897
b6322b8c-0035-41de-ad4d-c7d164b4ce43,77.40926043093931
5765ec6b-5116-4573-ab71-9ac5f16000f5,28.092991815108437
da3146c6-0075-4ff7-883c-80520fab7bcb,3.535155177325189
623ac8e7-8e27-49fb-ab9d-11f39cc68051,38.95169464033971
4a3d9cae-bb88-4d9d-87af-5b564f2d313b,87.08278405921206
d8cd3692-d4f0-4b2e-927a-793553942dbf,98.46741899889211
1d3ac45f-995d-40de-846b-3527985dc622,21.786340130037917
ca4e0f06-1545-47f5-b699-b63a4d2ff843,12.94163933946314
437dff9c-62ab-4230-8a6c-26121c8ae00e,97.8097025904708
1a959ca4-b33d-45ad-bcf5-b7a1eddab6ab,7.316965719698809
cf39fe4f-38e4-41c3-b8e2-5c7858f25bc6,99.60571609031061
0677db32-778b-4aa0-aa15-7258ee6f1af6,76.39174865141644
9bb018b0-981a-4933-8652-5796a11d7bfc,43.46452555745125
a50d180b-0c20-4794-842d-7b739a75b3eb,27.443813663169824
54257daa-6669-40ff-93d9-a1c55a842c23,69.8013726923534
c57d2ffa-a899-45f3-9cb2-eafb7261711e,38.57471916032312
8b526b7a-064f-4a90-ae9f-7063fd2120b0,38.383227447067846
3278954f-e50e-41b3-9c21-bf2ecee28688,85.7552982059062
424d2ece-73ff-4da6-b703-c3a82ce2ac10,38.71740495679301
5035a52a-5d78-4279-b40e-7a4d87a99cbe,71.1256825264016
fb6eee06-637c-4e21-970b-33df7dc9c529,11.819370883515079
3ff7a7b5-0726-45b1-90e5-d2dd0dc6b9c4,91.34100749540339
1ecd784b-4943-431e-b659-0ade420cad02,81.80977348645916
3ab462bd-c981-4f72-a92e-af884f004ec0,65.3940943679731
0b35bf10-b59f-485f-8d71-5c45835b9fe9,63.155469913330485
61047e0e-fce3-4402-90fd-c6e0dac66149,92.14083822832018
1873c485-1882-4c14-bf93-1c2306456ea7,45.01417045467263
6f0bdc0f-357f-4767-8c99-95825d6984ea,97.67181124489153
c7bfb44f-0a59-4bd8-a4bd-bf2eef932e0f,67.03505721197288
4ebcdc63-fd53-48ee-b6f8-0b89ed31642a,97.58773371269322
859d05b7-841e-4503-99b9-df9ae026497b,56.26748298971342
a8ebafbf-a028-4cb0-995c-99bea21bf2aa,21.793839040583084
4aafd46a-f478-4402-97b4-a06b6969132d,10.22351518666479
c4f01b37-fb89-47c7-88ee-006711ade894,0.2979070102882231
503b80a8-a038-454a-ae1f-7ca6513f880d,74.75372882858014
7d8e65c5-aa0a-40a2-8efe-ae244d2eca53,24.850593098815644
bff34ab7-0054-468d-8aea-9589dceb5095,83.86853982038545
11170361-a1dc-4353-b538-196bb01d75dc,71.84571359490059
13635854-33c6-4a59-af32-b5051deaa2be,67.79193558679899
33584677-ae35-4570-9a6c-b218eb915f5d,67.57080619331839
2af4c6ee-cfd2-4829-adf9-8224fa902a34,35.73685986615165
d07f08ea-ad50-4f7f-9054-81794284cbf5,7.0414494097437945
e45a0d72-2616-4c1d-97f8-e66bc075bf76,64.034189685104
74e802c9-3a84-4318-bd37-c57d7df20ae2,11.512792564124751
2557dc57-db76-4387-a476-7e476c35ba0b,46.54441480830299
30d0851b-5b47-4062-82e3-c92349cd5b55,23.21896772107155
a2ac27c0-bd73-465c-9518-9c271b1dfae7,57.42717356219201
b5539ee8-05f1-44d6-93d4-4eafacedaab2,85.34063189958762
ff1159e0-5bd5-4b7d-ba14-6e844cef55cf,38.58033054797192
42c765bf-215a-4aa7-a686-c7efd431475b,3.611859339573542
dd84f72b-e151-4cb4-99db-704cc49309ee,83.05739647969934
81c87326-ce4f-4cb2-9078-9b2a65a4fc0a,64.36562851223687
66cbb23b-0fcd-4594-a8e0-ea3035cd4b36,89.53040239952824
14f06f06-17eb-4f77-a826-a6a758754c16,69.87665830689272
079c55a7-d516-4ad6-9aa1-6246ce044078,7.612317750426767
1c639a30-3a2a-4e8a-8b64-5604aef9899c,62.2502154572528
9c726077-23a6-4831-94e7-e1c4c26e860e,80.12503128736273
dcdea02f-00a3-4630-8772-b71716cd425d,97.44674788831911
0cf25585-1128-40c0-87da-f5942eed4234,59.04191295213048
65b5930f-f387-470f-8385-02ad895121c9,68.2943979840689
427b4bb3-fcb0-41e4-83a2-89469a19a17d,17.436225023244877
673832d1-972b-4f6c-94cf-17702a87a02d,68.50738594024068
9df75d8f-35e3-4687-963e-51f157c209df,99.70606163594901
9299ab41-7f5d-4481-b8ad-baea988e923c,42.38066415122799
1dacc41f-323e-4ac4-9e8a-61d3cf3dac0e,35.695412926995814
9c9de6e4-ca5b-4dfa-9a6d-7a7a69ca1441,79.6584147092346
90e8cea7-f8bc-4d40-88a0-3bb91967bc1b,71.28497433531798
c727e87d-b43d-4611-a4b4-6f9d996c4c6a,40.80032910230137
171f9256-5308-4014-b729-73635672e988,67.47440046017245
c4dd8617-8879-4a49-bcc7-b69fc6acab98,42.85740557673394
8bcf0b40-67e0-423c-bbcb-76200b461366,96.87247013196315
285ada36-9193-46ee-8dd8-5fb4f6b387a8,74.22176791558645
c8af40b9-a4c1-4134-91a5-26b54d257651,47.03549108724956
95bc3a29-93c1-465a-8e42-c827237724c3,45.328313610932014
05a8988a-cf33-4d74-b721-f770a0653f82,30.002285664430005
6a4b038d-8901-4d35-ac00-a5e0d74fdbd1,67.387819487834
30f72bea-c1d6-4ec6-8f87-8dda8f5eeb95,34.80228439821914
076a70ca-c1c5-4736-993a-02f53e03a5b3,83.47435983153203
e6fec4c1-8b06-4e47-ba07-2045c9d935c6,17.008063595495106
06c2ea1c-6d16-443e-9c4f-a76c411c0df0,99.23186376348826
071cbaf2-04ff-41c1-ae3e-b5d6d9c09ab3,78.8741341646389
2b6ff2f9-7194-4ab7-a293-be51a4179fb3,11.921052552469835
8f0531d6-ad56-4f94-a833-bf8f893e0794,77.17353558398997
2b5c389a-03d3-4ab0-82cf-89b8ef0c8b53,56.556343534833054
